player_id,name,team,season,season_end,salary,career_PTS,career_AST,career_TRB,career_WS,career_PER,log_salary,log_pred_salary,pred_salary,ValueScore
copelch01,Chris Copeland,Orlando Magic,2015-16,2016,1100000,5.8,0.6,1.6,2.9,12.4,13.9108207377686,14.065002260925448,1283372.9162167392,183372.91621673922
johnsli01,Linton Johnson,Charlotte Bobcats,2008-09,2009,125374,3.9,0.4,3.3,2.6,10.9,11.739056549160644,12.640029188731269,308670.35950609134,183296.35950609134
belinma01,Marco Belinelli,San Antonio Spurs,2014-15,2015,2873750,10.0,1.7,2.1,29.6,12.3,14.871128355059529,14.932840839057048,3056682.816584771,182932.81658477103
dienggo01,Gorgui Dieng,Minnesota Timberwolves,2015-16,2016,1474440,8.0,1.4,6.2,24.4,16.1,14.203788814649617,14.32068944128671,1657281.954048701,182841.9540487011
beverpa01,Patrick Beverley,Houston Rockets,2012-13,2013,281377,9.0,3.5,4.3,24.8,12.5,12.547450686135793,13.046920370030609,463666.29007357155,182289.29007357155
fosteje01,Jeff Foster,Indiana Pacers,2008-09,2009,5500000,4.9,0.9,6.9,47.5,14.2,15.520258650202699,15.552830891170686,5682096.877644097,182096.87764409743
ellinwa01,Wayne Ellington,Minnesota Timberwolves,2009-10,2010,1003560,8.2,1.1,2.2,17.8,11.2,13.819064236163571,13.985802822115806,1185651.3240653586,182091.3240653586
breweco01,Corey Brewer,Minnesota Timberwolves,2008-09,2009,2725920,8.7,1.5,2.8,22.5,11.8,14.81831654377937,14.88294800131357,2907918.2388851084,181998.23888510838
diallch01,Cheick Diallo,New Orleans Pelicans,2016-17,2017,543471,5.5,0.4,4.6,5.0,17.3,13.205731626254135,13.494454604325968,725382.6620554964,181911.66205549636
nwabada01,David Nwaba,Los Angeles Lakers,2016-17,2017,137466,7.2,1.2,3.9,4.6,12.3,11.83113189278455,12.673705668353318,319242.30439864,181776.30439864
goberru01,Rudy Gobert,Utah Jazz,2014-15,2015,1127400,11.1,1.3,10.5,52.8,21.5,13.935424654629612,14.084341562910897,1308434.003487156,181034.003487156
anderja01,James Anderson,San Antonio Spurs,2012-13,2013,145749,5.8,1.2,2.3,3.3,9.9,11.889641243125737,12.69701895856466,326772.32663554745,181023.32663554745
hendege02,Gerald Henderson,Charlotte Bobcats,2009-10,2010,1957080,11.2,1.9,3.2,18.3,13.4,14.486964124438964,14.575413144886447,2138067.9345739866,180987.93457398657
voskuja01,Jake Voskuhl,Toronto Raptors,2008-09,2009,826153,4.0,0.5,3.4,11.6,10.8,13.624535265374366,13.822511752258077,1007025.7599507546,180872.75995075458
thabeha01,Hasheem Thabeet,Oklahoma City Thunder,2013-14,2014,1200000,2.2,0.1,2.7,4.8,10.3,13.997832114758229,14.138191916401622,1380825.2924699576,180825.2924699576
brockjo01,Jon Brockman,Sacramento Kings,2009-10,2010,457588,2.1,0.3,3.1,3.7,10.3,13.033724494927652,13.366446208232002,638225.0277626655,180637.02776266553
siakapa01,Pascal Siakam,Toronto Raptors,2017-18,2018,1312611,10.1,2.0,5.1,15.5,16.1,14.087528841300525,14.216407432210415,1493163.2769712782,180552.27697127825
cunnida01,Dante Cunningham,Charlotte Bobcats,2010-11,2011,762195,5.8,0.7,3.7,24.9,11.1,13.543957707442363,13.755917199274053,942147.5718219962,179952.57182199624
crawfjo02,Jordan Crawford,New Orleans Pelicans,2017-18,2018,308190,12.2,3.1,2.5,6.3,14.1,12.638471754878418,13.098354884456374,488138.7091246983,179948.7091246983
alexajo01,Joe Alexander,New Orleans Hornets,2010-11,2011,90465,4.2,0.7,1.8,0.5,9.9,11.412718314553198,12.507085824051808,270245.4297193782,179780.42971937818
brookaa01,Aaron Brooks,Minnesota Timberwolves,2017-18,2018,1471382,9.7,3.0,1.7,19.2,13.3,14.201712653158227,14.316907098500613,1651025.3853080284,179643.38530802843
sullija01,Jared Sullinger,Boston Celtics,2012-13,2013,1306920,10.8,1.8,7.5,15.3,16.2,14.083183781857732,14.211686278357249,1486130.4380332036,179210.4380332036
holmeri01,Richaun Holmes,Philadelphia 76ers,2016-17,2017,1025831,7.7,0.9,4.4,12.4,18.5,13.841013573796532,14.001970983655546,1204976.9350128751,179145.93501287512
nealga01,Gary Neal,San Antonio Spurs,2012-13,2013,854389,9.9,1.6,2.2,10.7,12.6,13.658141872573355,13.848254055816282,1033285.4653054021,178896.46530540206
canaais01,Isaiah Canaan,Houston Rockets,2017-18,2018,53465,8.1,1.9,1.9,4.3,10.7,10.886782513190758,12.355766621374757,232295.7495566425,178830.7495566425
roberbr01,Brian Roberts,New Orleans Hornets,2012-13,2013,473604,6.6,2.3,1.3,7.4,13.0,13.068126808462212,13.388323566124361,652341.5582740857,178737.55827408575
millean02,Andre Miller,Denver Nuggets,2012-13,2013,5000000,12.5,6.5,3.7,100.8,17.4,15.424948470398375,15.45979007341516,5177278.413764752,177278.41376475245
haywago01,Gordon Hayward,Utah Jazz,2011-12,2012,2532960,15.1,3.4,4.2,47.9,17.5,14.744899137307604,14.8124246907959,2709906.501030409,176946.50103040878
daniema01,Marquis Daniels,Milwaukee Bucks,2012-13,2013,1229255,7.9,1.8,2.8,16.5,12.9,14.02191885278676,14.156341429634958,1406115.4068009197,176860.40680091968
powelno01,Norman Powell,Toronto Raptors,2015-16,2016,650000,7.1,1.2,2.1,7.3,12.4,13.38472764187182,13.624265605095614,825930.2493865747,175930.24938657472
mozgoti01,Timofey Mozgov,Denver Nuggets,2012-13,2013,3140429,6.8,0.6,4.9,17.7,14.7,14.959869972756021,15.014165439772812,3315653.9753347794,175224.97533477936
holliro01,Rondae Hollis-Jefferson,Brooklyn Nets,2015-16,2016,1335480,9.9,2.0,5.9,9.1,14.6,14.104801335755472,14.22787552761583,1510385.5806462348,174905.5806462348
ratlith01,Theo Ratliff,Charlotte Bobcats,2009-10,2010,1306455,7.2,0.6,5.7,47.9,14.3,14.082827920180852,14.208435333157823,1481306.9541090527,174851.95410905266
looneke01,Kevon Looney,Golden State Warriors,2017-18,2018,1471382,4.5,1.0,3.8,10.3,15.9,14.201712653158227,14.313917499376268,1646096.8521019332,174714.8521019332
rodrise01,Sergio Rodriguez,Portland Trail Blazers,2008-09,2009,1048800,4.9,3.4,1.5,4.3,12.4,13.863157211431627,14.016386688380527,1222473.3351811524,173673.33518115245
vujacsa01,Sasha Vujacic,New York Knicks,2016-17,2017,1410598,5.3,1.3,1.9,16.0,11.5,14.15952428591883,14.275590937268227,1584201.3168761607,173603.31687616068
mccolcj01,CJ McCollum,Portland Trail Blazers,2013-14,2014,2316720,17.8,2.9,3.1,27.9,17.2,14.655662950190607,14.727921906259535,2490320.3287711814,173600.3287711814
adamsst01,Steven Adams,Oklahoma City Thunder,2014-15,2015,2184960,9.7,1.0,7.4,38.7,16.7,14.597108079708104,14.673560514343082,2358556.9175102706,173596.9175102706
cambyma01,Marcus Camby,New York Knicks,2012-13,2013,4590338,9.5,1.9,9.8,81.6,17.8,15.339464217669784,15.376562667292163,4763830.680134169,173492.68013416883
arthuda01,Darrell Arthur,Memphis Grizzlies,2008-09,2009,977160,6.5,0.8,3.5,12.3,12.2,13.792405684249177,13.955823426039032,1150633.7391100912,173473.73911009124
baynear01,Aron Baynes,Boston Celtics,2017-18,2018,4328000,5.4,0.7,4.4,17.0,14.0,15.280616099508455,15.31988545075783,4501338.931231249,173338.93123124912
aldrico01,Cole Aldrich,New York Knicks,2014-15,2015,981084,3.1,0.5,3.3,9.6,16.6,13.796413361793041,13.958323065565349,1153513.5063752795,172429.5063752795
randoan01,Anthony Randolph,Denver Nuggets,2012-13,2013,1674641,7.1,0.7,4.3,5.8,16.5,14.33110937191149,14.42910396589486,1847056.7161705832,172415.71617058315
ibakase01,Serge Ibaka,Oklahoma City Thunder,2010-11,2011,1204200,12.3,0.7,7.3,63.9,17.2,14.001326004012485,14.135116125648386,1376584.6877531142,172384.68775311415
farieke01,Kenneth Faried,Denver Nuggets,2011-12,2012,1254720,11.4,1.0,8.1,38.8,19.7,14.042422998086105,14.170791728686627,1426581.7109062984,171861.71090629837
wallabe01,Ben Wallace,Detroit Pistons,2010-11,2011,2080000,5.7,1.3,9.6,93.5,15.5,14.547878451677501,14.62725894896509,2251841.6465567504,171841.6465567504
leeco01,Courtney Lee,Houston Rockets,2010-11,2011,1409040,9.7,1.7,2.7,38.7,12.2,14.158419179406177,14.273191978913644,1580405.438788865,171365.438788865
westde01,Delonte West,Dallas Mavericks,2011-12,2012,1146337,9.7,3.6,2.9,24.5,13.9,13.952082199345423,14.091336214350504,1317618.1256955767,171281.12569557666
knighbr03,Brandon Knight,Milwaukee Bucks,2013-14,2014,2793960,14.5,4.0,3.2,11.6,13.9,14.842970502304295,14.902401727331261,2965041.916256072,171081.916256072
dudleja01,Jared Dudley,Phoenix Suns,2008-09,2009,1222320,7.7,1.6,3.3,42.1,12.7,14.016261250226595,14.146904347217939,1392908.1966024125,170588.1966024125
mcrobjo01,Josh McRoberts,Indiana Pacers,2010-11,2011,885120,5.4,2.1,3.9,18.5,13.2,13.693478508018476,13.868927698340883,1054869.582049978,169749.58204997797
livinsh01,Shaun Livingston,Oklahoma City Thunder,2009-10,2010,296695,6.3,3.0,2.4,29.9,12.5,12.600459954097818,13.052815212194343,466407.6015311959,169712.60153119592
beaslmi01,Michael Beasley,New York Knicks,2017-18,2018,1471382,12.4,1.3,4.7,15.6,15.6,14.201712653158227,14.310697030672557,1640804.175730148,169422.1757301481
rubiori01,Ricky Rubio,Minnesota Timberwolves,2014-15,2015,5070686,11.1,7.7,4.2,32.2,15.8,15.438986672134293,15.471773399072267,5239692.645155602,169006.64515560213
bradlav01,Avery Bradley,Boston Celtics,2010-11,2011,1418160,12.0,1.8,3.0,14.6,11.2,14.164870814687665,14.277312242058434,1586930.5584459757,168770.55844597565
doolike01,Keyon Dooling,Milwaukee Bucks,2010-11,2011,2000000,7.0,2.2,1.3,18.5,11.5,14.508657738524219,14.589600742786738,2168618.187618141,168618.18761814106
goodwar01,Archie Goodwin,Brooklyn Nets,2016-17,2017,194494,6.3,1.2,2.0,1.1,11.6,12.17815659323577,12.801411413362286,362729.0491139404,168235.0491139404
smithis01,Ish Smith,Golden State Warriors,2011-12,2012,116768,7.4,3.8,2.4,11.0,13.5,11.667944339236174,12.559162416087432,284691.7844797639,167923.78447976388
pargoje01,Jeremy Pargo,Philadelphia 76ers,2012-13,2013,443867,4.7,1.8,1.0,-0.8,8.1,13.003280246990885,13.323058744577054,611126.1884535641,167259.18845356407
willitr02,Troy Williams,Houston Rockets,2016-17,2017,181969,6.0,0.7,2.7,1.3,11.0,12.111591621880857,12.76170643508701,348609.0717424434,166640.07174244343
hartja01,Jason Hart,New Orleans Hornets,2009-10,2010,69518,4.8,2.3,1.7,8.6,12.2,11.149340990825792,12.370628013703524,235773.76791178307,166255.76791178307
parkean01,Anthony Parker,Cleveland Cavaliers,2011-12,2012,2250000,9.1,2.3,3.2,24.5,12.2,14.626440774180603,14.697717404448388,2416226.06702627,166226.0670262701
farmajo01,Jordan Farmar,Los Angeles Lakers,2013-14,2014,1106941,7.7,2.9,1.9,13.9,13.3,13.91711091307079,14.056869864264423,1272978.3422850058,166037.34228500584
lopezro01,Robin Lopez,Phoenix Suns,2010-11,2011,1867320,9.1,0.8,5.3,43.0,16.3,14.440014805801557,14.5251662375224,2033291.0344354792,165971.0344354792
clarkea01,Earl Clark,Brooklyn Nets,2014-15,2015,62552,4.4,0.5,3.0,2.9,10.2,11.04375348980435,12.338306400067136,228275.01793844264,165723.01793844264
fernaru01,Rudy Fernandez,Portland Trail Blazers,2008-09,2009,1084080,9.1,2.2,2.4,14.2,14.0,13.896242258996596,14.037831748354215,1248972.4714022551,164892.47140225512
mcderdo01,Doug McDermott,Oklahoma City Thunder,2016-17,2017,2483040,7.8,0.8,2.1,10.6,10.7,14.724994173905452,14.789145095736306,2647549.6127049634,164509.61270496342
jamesmi01,Mike James,Dallas Mavericks,2012-13,2013,795401,9.9,3.5,2.2,22.3,14.0,13.586601668984004,13.774493967271393,959813.2058495822,164412.2058495822
parketo01,Tony Parker,San Antonio Spurs,2008-09,2009,11550000,15.5,5.6,2.7,111.3,18.2,16.26219599493208,16.276328311608367,11714387.106964877,164387.10696487688
mcgeeja01,JaVale McGee,Washington Wizards,2010-11,2011,1601040,8.0,0.4,5.1,31.9,19.5,14.286163976051506,14.383578323028352,1764853.6428765538,163813.64287655381
blairde01,DeJuan Blair,Dallas Mavericks,2013-14,2014,947907,6.8,0.8,5.1,19.0,16.5,13.762011675159092,13.921114494874395,1111381.612090724,163474.61209072405
hensojo01,John Henson,Milwaukee Bucks,2014-15,2015,1987320,7.8,1.1,5.4,19.3,17.1,14.502297555371538,14.581328119579274,2150752.0283639883,163432.02836398827
thompho01,Hollis Thompson,New Orleans Pelicans,2016-17,2017,119494,7.7,1.1,3.1,6.5,9.6,11.691021439888157,12.551940326891236,282643.12173596374,163149.12173596374
telfase01,Sebastian Telfair,Oklahoma City Thunder,2014-15,2015,915243,7.4,3.5,1.6,5.0,10.8,13.72694488276968,13.890867385175083,1078268.837909084,163025.83790908405
willima02,Marvin Williams,Charlotte Hornets,2014-15,2015,7000000,10.5,1.3,5.3,62.7,13.7,15.761420707019587,15.784438752050711,7162995.032132605,162995.0321326051
josepco01,Cory Joseph,San Antonio Spurs,2013-14,2014,1120920,6.9,2.8,2.6,21.8,12.5,13.929660334654894,14.06542011972293,1283909.296938127,162989.2969381269
gibsota01,Taj Gibson,Chicago Bulls,2010-11,2011,1117680,9.8,1.0,6.4,49.8,15.5,13.926765666324368,14.06210043516667,1279654.189787903,161974.1897879031
anunoog01,OG Anunoby,Toronto Raptors,2017-18,2018,1645200,6.4,0.7,2.7,5.0,9.9,14.313372515338406,14.407074512994676,1806811.979543053,161611.97954305308
jacksre01,Reggie Jackson,Oklahoma City Thunder,2012-13,2013,1243080,12.9,4.4,3.0,28.2,16.1,14.033102728840149,14.155175475385027,1404476.895966425,161396.89596642507
hansbty01,Tyler Hansbrough,Indiana Pacers,2011-12,2012,2138040,6.7,0.4,4.2,20.2,14.8,14.575400079466016,14.648152942227192,2299386.582868644,161346.58286864404
collini01,Nick Collison,Oklahoma City Thunder,2017-18,2018,2328652,5.9,1.0,5.2,44.5,13.2,14.660800117350062,14.727704147996956,2489778.099982665,161126.09998266492
booketr01,Trevor Booker,Washington Wizards,2011-12,2012,1294920,6.9,1.1,5.5,26.2,15.0,14.073959475145779,14.191227952808472,1456035.5924565163,161115.59245651634
anderry01,Ryan Anderson,Orlando Magic,2011-12,2012,2244601,12.4,0.9,5.3,46.7,16.5,14.62403833507787,14.693304625993965,2405587.287249503,160986.2872495032
caldwke01,Kentavious Caldwell-Pope,Detroit Pistons,2014-15,2015,2772480,11.9,1.6,3.3,23.8,12.1,14.8352527844746,14.891586755935448,2933147.850319583,160667.85031958297
biyombi01,Bismack Biyombo,Charlotte Bobcats,2013-14,2014,3049920,4.9,0.5,6.3,22.9,12.8,14.930625918731398,14.981830530668558,3210157.4080144386,160237.40801443858
clarkea01,Earl Clark,Orlando Magic,2011-12,2012,1160000,4.4,0.5,3.0,2.9,10.2,13.963930563082547,14.093276128464577,1320176.6725727972,160176.67257279716
holidjr01,Jrue Holiday,Philadelphia 76ers,2010-11,2011,1627920,15.6,6.4,3.8,39.1,16.9,14.30281368428807,14.396408618466046,1787643.1217663353,159723.12176633533
bookede01,Devin Booker,Phoenix Suns,2016-17,2017,2223600,21.4,4.2,3.5,9.8,16.1,14.614638062061452,14.683842949101463,2382933.7368893432,159333.73688934324
piercpa01,Paul Pierce,Los Angeles Clippers,2016-17,2017,3500000,19.7,3.5,5.6,150.0,19.7,15.068273526459642,15.112773375547754,3659266.866259679,159266.8662596792
singlky01,Kyle Singler,Oklahoma City Thunder,2014-15,2015,1090000,6.5,0.8,2.9,10.0,9.5,13.901688254205327,14.037848327000637,1248993.177846891,158993.1778468911
dudleja01,Jared Dudley,Phoenix Suns,2009-10,2010,1307640,7.7,1.6,3.3,42.1,12.7,14.083734543758933,14.198323783791004,1466404.1180725184,158764.11807251838
cunnija01,Jared Cunningham,Milwaukee Bucks,2015-16,2016,57726,2.3,0.5,0.7,0.2,6.8,10.96346295758932,12.28522080316631,216472.93415652763,158746.93415652763
battish01,Shane Battier,Miami Heat,2012-13,2013,3135000,8.6,1.8,4.2,75.7,12.6,14.958139732049158,15.007494011613929,3293607.45071162,158607.45071162004
douglto01,Toney Douglas,New York Knicks,2009-10,2010,996240,7.6,2.3,2.2,12.1,13.2,13.81174347139503,13.95933619732729,1154682.7597502677,158442.75975026772
batumni01,Nicolas Batum,Portland Trail Blazers,2008-09,2009,1040640,11.8,3.8,5.3,54.1,14.9,13.855346466461473,13.996835240295292,1198804.3467016118,158164.34670161176
bartowi01,Will Barton,Portland Trail Blazers,2012-13,2013,550000,10.5,2.4,3.9,16.4,14.4,13.217673557208654,13.47041043927398,708149.4509229654,158149.45092296542
huntech01,Chris Hunter,Golden State Warriors,2009-10,2010,632455,4.5,0.6,2.8,1.3,12.2,13.357364350807739,13.580519747429369,790578.1145853436,158123.11458534363
budinch01,Chase Budinger,Houston Rockets,2009-10,2010,457588,7.9,1.2,3.0,13.9,13.0,13.033724494927652,13.329416703272061,615024.0817087693,157436.0817087693
burksal01,Alec Burks,Utah Jazz,2014-15,2015,3034356,9.5,1.7,3.0,13.0,13.6,14.925509768856228,14.97609218479525,3191789.1665641195,157433.1665641195
hansbty01,Tyler Hansbrough,Indiana Pacers,2009-10,2010,1859160,6.7,0.4,4.2,20.2,14.8,14.435635330778338,14.516285934373245,2015314.729312536,156154.72931253607
brownde04,Derrick Brown,Charlotte Bobcats,2009-10,2010,457588,5.2,0.7,2.4,4.5,13.8,13.033724494927652,13.327201123884775,613662.9554291056,156074.95542910555
grayaa01,Aaron Gray,Detroit Pistons,2016-17,2017,452059,3.4,0.7,3.7,6.2,11.5,13.021567981269394,13.317678300591968,607846.8881855552,155787.88818555523
nurkiju01,Jusuf Nurkic,Portland Trail Blazers,2016-17,2017,1921320,11.6,1.9,8.0,16.4,19.1,14.4685230077841,14.54633474619912,2076791.569677849,155471.56967784907
leonaka01,Kawhi Leonard,San Antonio Spurs,2011-12,2012,1731960,17.7,2.4,6.3,65.8,22.6,14.364764273149609,14.450718898233221,1887415.3251157708,155455.3251157708
willilo02,Lou Williams,Atlanta Hawks,2012-13,2013,5000000,14.2,3.3,2.2,59.4,18.5,15.424948470398375,15.45556183418049,5155433.856598449,155433.85659844894
johnsam01,Amir Johnson,Toronto Raptors,2014-15,2015,7000000,7.0,1.2,5.4,55.3,15.8,15.761420707019587,15.783356855453412,7155249.602813188,155249.602813188
johnsam01,Amir Johnson,Toronto Raptors,2009-10,2010,3666666,7.0,1.2,5.4,55.3,15.8,15.114793360276337,15.156248012446902,3821860.914846659,155194.91484665917
fraziti01,Tim Frazier,New Orleans Pelicans,2015-16,2016,144157,5.2,4.1,2.4,6.6,12.0,11.878658262414753,12.608581211819661,299114.34733410313,154957.34733410313
vasqugr01,Greivis Vasquez,New Orleans Hornets,2012-13,2013,1191240,9.0,4.8,2.5,12.6,13.7,13.990505339371769,14.112787400276138,1346187.9296444617,154947.92964446172
cardibr01,Brian Cardinal,Dallas Mavericks,2011-12,2012,1352181,4.6,1.0,2.3,15.4,12.7,14.117229402364135,14.225616708317816,1506977.7428431006,154796.74284310057
smartma01,Marcus Smart,Boston Celtics,2015-16,2016,3431040,9.3,3.9,3.5,16.2,11.8,15.048373980181255,15.092385983629695,3585419.2960538045,154379.29605380446
nealga01,Gary Neal,San Antonio Spurs,2010-11,2011,525000,9.9,1.6,2.2,10.7,12.6,13.17115354157376,13.428808353531686,679293.35535921,154293.35535921005
butleji01,Jimmy Butler,Chicago Bulls,2013-14,2014,1112880,16.7,3.5,4.9,66.1,20.0,13.922461807733452,14.052169624479413,1267009.0783106894,154129.07831068942
danietr01,Troy Daniels,Charlotte Hornets,2015-16,2016,947276,7.0,0.6,1.3,4.5,10.6,13.76134577637959,13.91200135539185,1101299.446309245,154023.44630924496
shumpim01,Iman Shumpert,New York Knicks,2011-12,2012,1563120,7.3,1.9,3.4,12.9,9.8,14.262194381888392,14.355974389982318,1716802.9857302455,153682.98573024548
mejrisa01,Salah Mejri,Dallas Mavericks,2016-17,2017,874636,3.4,0.5,4.0,8.1,16.3,13.681563078787747,13.84341547502473,1028297.9061853297,153661.90618532966
hunteli01,Lindsey Hunter,Chicago Bulls,2009-10,2010,1306455,8.5,2.7,2.2,32.9,12.1,14.082827920180852,14.194005766104285,1460085.8102544711,153630.81025447114
greenda02,Danny Green,San Antonio Spurs,2011-12,2012,854389,9.0,1.6,3.5,39.2,13.2,13.658141872573355,13.822931046545127,1007448.0886326291,153059.08863262914
turiaro01,Ronny Turiaf,Philadelphia 76ers,2014-15,2015,1500000,4.7,1.3,3.7,19.2,13.8,14.22097566607244,14.318037899658185,1652893.4227152902,152893.42271529022
smithgr02,Greg Smith,Minnesota Timberwolves,2015-16,2016,247623,4.0,0.3,3.3,5.5,13.8,12.41966270723931,12.899792442498574,400229.11215381115,152606.11215381115
hicksjj01,J.J. Hickson,Cleveland Cavaliers,2008-09,2009,1329480,9.5,0.8,6.8,21.9,16.1,14.10029844630272,14.20855613342535,1481485.9071939723,152005.90719397226
casspom01,Omri Casspi,Sacramento Kings,2009-10,2010,1167000,7.9,1.1,4.0,19.6,13.0,13.969946911268693,14.092325493568726,1318922.2628964353,151922.26289643534
booketr01,Trevor Booker,Washington Wizards,2010-11,2011,1204560,6.9,1.1,5.5,26.2,15.0,14.001624912996926,14.120344905410748,1356400.293222688,151840.2932226879
lucasjo02,John Lucas III,Detroit Pistons,2014-15,2015,123827,4.7,1.5,1.0,3.4,11.8,11.726640709153175,12.52615626436527,275448.58459400747,151621.58459400747
thomala01,Lance Thomas,New Orleans Hornets,2011-12,2012,328444,5.2,0.7,2.6,5.4,8.3,12.70212163053312,13.08164300462777,480048.780915533,151604.78091553302
whiteha01,Hassan Whiteside,Miami Heat,2014-15,2015,769881,13.4,0.6,11.4,36.8,24.1,13.553991236431942,13.73364213040433,921393.1806704705,151512.18067047046
evansje01,Jeremy Evans,Utah Jazz,2010-11,2011,473604,3.5,0.4,2.6,8.2,17.3,13.068126808462212,13.344956727725789,624656.2189625379,151052.21896253794
ratlith01,Theo Ratliff,Los Angeles Lakers,2010-11,2011,1352181,7.2,0.6,5.7,47.9,14.3,14.117229402364135,14.223104684275485,1503196.9292572967,151015.92925729672
douglto01,Toney Douglas,Memphis Grizzlies,2016-17,2017,603558,7.6,2.3,2.2,12.1,13.2,13.310597420949886,13.533309906083106,754122.3532823299,150564.35328232986
